,X7,X9,X11,X14,X18,X20,X21,X22,X24,X26,X29,X30,X34,X48,X49,X50,X52,y
4566,75.27,0.3766393469313181,17.3,0.0904627343936976,0.6914245718059865,5.21,12.56,7.85,11.07,0.63,88.51,3.17,1.78,-1.95,0.1944684424689711,0.07316939065585919,0.12187861391575334,0
4577,113.24,0.4319388519894473,31.25,0.06839739309546768,0.5635625845277837,0.59,14.66,8.66,16.01,0.75,93.56,8.08,3.55,22.48,0.07792356912988163,0.020360011526956292,0.10876452506542528,0
4588,20.48,0.2644914939013598,5.36,0.0319691870324795,0.9556449662050104,8.69,7.64,6.11,6.28,-1.44,76.05,1.71,1.38,28.46,0.3203483235928238,0.1800078899224322,0.12288694525105337,0
4599,66.93,0.3638230850504667,14.62,0.13122287161084947,0.9181924871673652,12.91,26.33,16.89,19.66,-0.22,77.03,3.08,1.7,15.49,0.1251883105991337,0.12086095172890204,0.3270893414400418,0
4610,63.06,0.41651560346643535,22.86,0.06991048944476876,0.9520836133678856,-23.56,-7.29,-4.63,-4.9,-1.45,85.62,0.92,0.56,-14.63,0.036522304392521666,0.28308078844070805,0.11788629449809004,0
4621,157.15,0.4916977966115605,36.44,0.011951718731006259,0.8643895656806986,-6.38,-10.24,-5.92,-6.98,1.17,75.42,4.08,0.72,3.1,0.09211345860029233,0.0746258509481549,-0.07729934689955249,0
4632,142.86,0.7233890343501751,47.49,0.03579048166951767,0.8020234759448095,-16.66,-7.17,-2.0,-2.48,3.22,89.04,1.77,1.28,-16.88,0.4251879815655707,0.1903249055104841,-0.09423195773669127,0
4643,64.44,0.5253379995108827,12.68,0.10959910856227144,0.8368598765638886,-2.72,-6.1,-3.06,-3.68,0.43,97.86,2.96,1.82,31.66,0.2618808099049571,0.2408863845193959,-0.032644037163509304,0
4654,50.4,0.2687691883947154,13.36,0.022190848820637352,0.8584604091325366,6.31,7.83,5.79,7.27,-0.13,75.59,1.19,0.79,1.82,0.5956580781644712,0.16916785340979718,0.13952060549585954,0
4665,168.54,0.6159424606222929,38.96,0.005943459546260167,0.6419127439930172,2.48,11.97,4.49,6.99,0.26,95.3,11.04,3.99,-4.95,0.0676720068667426,0.04043473338964087,0.16378418376398035,0
4676,63.4,0.08383270764751499,0.15,0.20684693632040815,0.4576166361268237,6.42,7.92,7.44,17.46,-0.6,75.48,2.47,1.78,56.6,0.2027347866853045,0.0474789816310069,1.0907996522978982,0
4687,145.01,0.5011410423545495,37.18,0.06693219045064333,0.3707092973972804,1.72,9.02,4.77,11.89,4.88,70.79,1.45,0.85,18.2,0.18660207172672466,0.08593740787410846,0.02218167418161706,0
4698,69.63,0.5386471784622643,22.86,0.023953111727166257,0.7579168102307912,-10.23,-14.92,-6.96,-8.47,1.94,64.89,4.8,1.18,5.45,0.13840997139669747,0.2681957135549664,-0.1097136819869921,0
4709,5.06,0.44766873820581465,18.72,0.03564470185593567,0.9825767673484426,8.92,32.87,11.35,11.35,1.81,68.72,2.2,1.34,49.36,0.4719233667317492,0.1515198499832649,-1.186478223968736,0
4720,129.22,0.5510438347208952,28.94,0.003258138976280036,0.6417596471626071,1.23,6.53,3.0,4.76,1.42,87.11,4.01,1.89,13.96,0.2611756796164906,0.181238729400788,-0.027980134618287026,0
4731,37.1,0.2036263291264976,5.81,0.012986246333077964,0.9219937193352158,-24.36,-35.74,-24.51,-25.04,-0.4,100.52,0.79,0.39,38.99,0.7324484530575324,0.1704476479031964,-2.7119368241783164,0
4742,85.92,0.3600663412997185,14.09,0.09056414822631438,0.7909319018457426,9.3,22.97,13.48,16.81,0.36,90.19,2.68,1.43,3.09,0.08343953627150065,0.09656944193342724,0.09552128973731797,0
4753,84.83,0.3175257973379582,1.41,0.04761643981712094,0.8196467605326228,5.69,7.98,5.58,6.23,-0.44,70.81,2.4,0.88,-3.5,0.19880069225458408,0.12923414228237612,0.07657193642457498,0
4764,58.77,0.17149736980236116,6.73,0.15581896867981948,0.9724989399591404,16.52,23.54,20.21,20.81,-1.22,33.0,1.32,0.61,-0.11,0.30512482438940103,0.07101432170464954,0.8736345750938015,0
4775,81.72,0.34644861724151754,18.48,0.07976112150235873,0.8774524715083096,1.14,2.29,1.54,1.71,0.79,69.04,2.04,0.77,9.92,0.4294847908713533,0.11067457728250676,0.19149892534867788,0
4786,82.56,0.4910394782008698,18.45,0.04884345757943381,0.9004380582355032,7.18,19.28,9.32,11.3,0.28,89.83,2.53,1.45,26.66,0.25191918043405204,0.2162071784048142,0.1993417589382716,0
4797,49.91,0.324125031784886,20.57,0.07611258130037712,0.9669820993649151,11.87,20.0,11.95,12.25,-0.74,54.6,1.31,0.72,-5.58,0.14554509324917614,0.06821204303909098,0.41116973317157696,0
4808,96.17,0.5100506342033637,42.33,0.06107434274124074,0.9434386376790841,1.88,3.38,1.71,1.75,2.72,47.97,1.04,0.51,62.38,0.2468417194439995,0.09023207114583467,0.016879157675443714,0
4819,139.12,0.5581868585287579,20.6,0.005857233997319398,0.7844624942272005,7.95,11.17,5.29,7.96,-1.31,86.12,3.35,1.92,6.68,0.21500887811405275,0.1905587253350332,0.23221549134385155,0
4830,56.81,0.34793752770535946,19.25,0.14798618804632754,0.8136309198152332,-2.46,3.39,2.29,2.78,0.21,53.83,1.07,0.81,9.85,0.6166534898718241,0.21932406981653566,0.2899653382169621,0
4841,6.77,0.3692172887628435,0.0,0.26426997767220445,0.9730696030758472,12.21,28.45,15.48,16.46,-0.89,77.74,1.79,1.71,-6.28,0.14509298064890294,0.2500561401720192,0.4811589291992305,0
4852,82.8,0.2729013572087601,11.04,0.07244601837528611,0.9112917437773168,3.24,4.95,3.81,4.56,0.15,64.21,1.39,0.43,10.51,0.3075201730674834,0.4567853877930226,-0.00028081734429298403,0
4863,91.59,0.30355134564058645,11.92,0.043641021708498186,0.8896990052460155,0.88,2.31,1.64,1.82,0.51,86.63,3.1,0.83,16.13,0.2319446089262898,0.06981759928108493,-0.14140190605339034,0
4874,112.58,0.3780208150160179,5.92,0.013573480576189177,0.9684803707834856,-11.04,-19.94,-12.47,-12.83,-0.24,95.6,4.31,1.57,-41.32,0.07725959867682979,0.14709740520576425,-0.02768012937488394,0
4885,124.03,0.5517531864070191,22.7,0.11105863539666462,0.8213753567952577,4.87,13.75,6.87,7.98,0.75,82.73,1.92,0.89,26.7,0.2454854923553608,0.2480680963229029,0.1706117173043444,0
4896,93.55,0.4101186424506836,20.26,0.0010664888947132297,0.8985953844594199,4.89,11.29,6.8,7.58,0.36,89.38,2.74,1.44,-16.82,0.08371795842113948,0.0707709763784533,-0.04226645756412587,0
4907,189.27,0.6458407786395041,40.28,0.015256705985033515,0.971183006991888,-10.76,-21.45,-8.52,-8.81,3.61,81.68,3.24,0.64,5.37,0.26734340449664257,0.2361546323643353,-0.0282339312770063,0
4918,87.97,0.5174884448559708,32.69,0.0067321865473176255,0.9123313144808396,-28.25,-46.39,-25.72,-27.76,5.27,97.07,1.08,0.49,-27.49,0.7028659004215299,0.2250445029886247,-0.1380761836652313,0
4929,165.85,0.6892720165873556,56.34,0.015488897160847859,0.8616021927417559,-2.24,4.86,1.55,1.87,2.5,91.96,5.64,1.72,6.46,0.12625404078567226,0.03782191891057782,0.016213314535431726,0
4940,78.95,0.14967934371995706,0.0,0.11919639707347315,0.8253908741687548,12.99,24.93,20.46,25.33,-1.2,73.43,3.92,1.48,-7.27,0.047654499306434034,0.007133708718777284,0.8798671917205295,0
4951,149.13,0.7458425033093098,41.09,0.0030696481458697,0.9239933182526509,-2.66,3.07,0.75,0.8,1.1,93.38,4.37,2.4,-24.41,0.20108479513342448,0.10563777564688663,-0.04749540914795336,0
4962,62.23,0.4526957088246712,27.79,0.09053201439900463,0.9021725724425572,2.2,5.93,3.39,3.8,1.01,91.29,2.28,1.43,25.59,0.3432489495443684,0.115748310305491,0.08203826650543201,0
4973,60.01,0.3534171706242269,6.44,0.03947788765696523,0.8216742764477198,5.19,10.61,6.47,7.58,-0.01,84.82,3.21,1.68,-10.35,0.2447899965098336,0.1428473629186775,0.05539944391087578,0
4984,128.1,0.6324104668040831,54.58,0.010727873088391376,0.7907684452753768,5.55,32.63,9.05,11.43,2.56,54.46,0.61,0.42,-39.8,0.3933205309381985,0.14580111682908986,-0.20959000218541354,0
4995,69.77,0.26335265126383234,2.4,0.111787443611034,0.9203884339665248,9.98,18.3,12.8,13.45,-0.08,74.62,2.57,1.21,2.05,0.31233342777790035,0.1654188017430532,0.13787775757171378,0
5006,57.94,0.4890788739745932,35.27,0.10843879158937174,0.914873291811558,5.03,13.64,6.86,7.51,0.67,42.33,2.48,1.21,10.43,0.2524553278294937,0.13738166344227967,0.0029400252840789914,0
5017,23.82,0.20041403637847185,0.0,0.488816229552298,0.8280498359564913,1.33,0.78,0.52,0.55,-1.52,80.22,0.62,0.56,28.84,0.07724992698134532,0.0870083299137785,0.12447849304336092,0
5028,119.59,0.5866644882082922,34.5,0.13001695588150086,0.9382255682095398,11.36,34.06,13.05,13.8,1.18,77.52,3.68,1.76,40.41,0.2076701595809242,0.08273069996384991,0.0873628545628127,0
5039,39.26,0.4665154879330374,0.18,0.05895983584147501,0.8635348321104974,6.65,10.31,5.66,6.63,-4.13,66.5,0.77,0.71,14.36,0.7196262339184358,0.9417960678148359,0.14133877868538555,0
5050,48.51,0.20695096620099668,2.94,0.07218900547910452,0.8548674100640099,3.32,3.4,2.83,3.34,-0.35,86.46,4.03,1.67,24.09,0.190340754154356,0.1138968798916697,-0.3963542278253333,0
5061,213.66,0.6664320591700769,36.41,0.012266638713252549,0.9117820851818299,1.92,8.95,3.34,3.49,0.76,88.88,5.37,1.53,-17.13,0.13117882265228242,0.11798864348759153,0.08382665691976393,0
5072,34.4,0.08454901797610465,0.0,0.12420607767811034,0.7189619996428268,24.5,30.33,26.41,36.91,-1.52,67.28,2.94,2.05,51.6,0.1102968824085514,0.047320569747918886,3.3630823131285963,0
5083,101.22,0.3492709217803866,31.47,0.050431828062603566,0.4392701422893317,-2.35,-3.62,-2.57,-5.62,2.06,68.56,0.83,0.56,62.93,0.06879540255143879,0.033669214775026005,0.15389750825246884,0
5094,77.92,0.20698711614331916,6.12,0.1151184373925143,0.7244492972207998,1.8,2.64,2.06,2.67,0.08,76.47,1.91,0.95,-2.53,0.3627232261039728,0.07951156721457152,-0.0476961145712159,0
5105,56.22,0.4961449059378874,31.67,0.2349004988252563,0.9594186590782028,15.41,7.46,3.43,3.5,0.88,87.66,3.3,1.89,33.2,0.11571176417772255,0.08728266793693885,-0.05490979580731512,0
5116,373.1,0.8695955079252433,72.16,0.0008907352278111399,0.9830043025842792,-14.15,-52.97,-10.35,-10.54,8.31,96.5,4.36,0.47,-12.7,0.18834112312240106,0.021613092666984586,-0.02385202138577921,0
5127,49.68,0.33808891580910405,24.62,0.18608070617029804,0.9466170813401112,7.11,11.26,8.26,9.06,-0.86,86.12,1.66,0.94,35.34,0.12053098027998765,0.034013237661091274,0.1082272893387149,0
5138,93.79,0.3998588460192821,16.4,0.016630009403474068,0.993611614654121,5.79,11.77,7.18,7.23,0.83,78.39,1.96,0.59,11.9,0.43788709802493797,0.2547107743519619,0.16349629940839647,0
5149,45.54,0.3618317115895845,20.36,0.041386013927864604,0.8333864453775534,0.8,3.3,2.11,2.51,0.7,56.23,3.28,1.44,12.65,0.2737013825783893,0.06055485071764456,-0.1521783307094177,0
5160,13.15,0.22405753738357168,0.0,0.10285825956142768,0.9211036857495633,-21.58,-25.27,-20.74,-23.3,-1.25,93.19,2.28,1.69,-11.15,0.10580167867611763,0.053368053157765535,-0.5372012105811018,0
5171,70.15,0.4176662210651424,2.83,0.011967296327878877,0.8557151633020538,6.75,10.05,6.88,8.42,0.2,78.57,1.88,0.84,159.71,0.6650800203744323,0.6127914812126947,-0.2058707316857691,0
5182,49.19,0.0548270382790967,0.41,0.03928470756993471,0.9722089110714676,5.74,5.96,5.65,6.13,-3.35,48.29,0.92,0.41,16.19,0.08566559112077758,0.024110826830752226,2.12304546713529,0
5193,116.84,0.23382744775423,18.7,0.001810337418039832,0.8181514179918336,5.91,9.01,6.59,7.28,0.48,87.39,21.12,2.15,-13.11,0.035822953841470266,0.002195561037260532,0.12475847601498255,0
5204,62.3,0.5177757241824931,2.75,0.1722197093024912,0.7798133922337802,-27.66,-47.83,-23.97,-33.78,-0.6,86.05,1.53,1.39,-21.52,0.32386803075945003,0.3270621240181121,-0.08736435113591874,0
5215,83.72,0.6177110483325875,28.28,0.1301871088825463,0.6964621036758811,3.58,9.66,3.13,4.48,0.02,97.51,7.77,6.36,70.23,0.11900823913379742,0.07733811866029731,-0.07966441255578226,0
5226,204.59,0.6481518025533214,33.34,0.002908176120605111,0.9906764316745608,3.74,20.8,6.49,6.6,1.48,82.88,3.28,0.98,6.75,0.18725629213249967,0.26394555477769066,0.14040703531898638,0
5237,69.71,0.31016882259040485,14.29,0.06624440915266636,0.6772954756435818,8.57,19.17,12.88,19.76,0.53,34.2,2.75,1.42,37.13,0.12067519327609078,0.2788430039918654,0.2830432627868531,0
5248,210.83,0.6791625355221329,34.35,0.008833308885312396,0.9823945248213828,-1.92,-0.6,-0.2,-0.24,1.06,100.25,5.03,1.71,-17.73,0.10110173327599548,0.1262747137422657,-0.06003691150822558,0
5259,82.95,0.5709954868761787,42.33,0.02786954510338657,0.922826001987522,4.83,24.76,11.45,12.45,2.12,52.36,3.74,1.0,40.98,0.17470101326491788,0.1620468876729344,-0.15337707490512525,0
5270,26.93,0.10169829894351297,2.68,0.010261523732013604,0.9590600917099588,8.48,10.11,8.93,9.32,-3.22,82.45,0.95,0.67,-2.86,0.2290800161700511,0.015746091392805774,0.6191704646358158,0
5281,76.64,0.3107680165320919,19.48,0.15832562361104213,0.8151389956952291,-5.13,-4.33,-3.11,-3.78,-2.45,61.11,0.56,0.37,-12.09,0.3883775077234233,0.3775312743275572,-0.22898342436464025,0
5292,75.3,0.3479583175946524,27.41,0.1537716132889582,0.6228866480038504,3.2,5.54,4.12,6.03,0.0,79.8,1.45,1.02,20.93,0.19194820271933155,0.05324159839157723,0.17749863643866487,0
5303,455.66,0.8530899846719411,5.6,0.02609831305959157,0.4382996597085534,4.92,52.11,6.78,15.68,0.31,82.91,2.31,1.45,13.42,0.26734841662401804,0.09282036552928798,-0.022523443014523945,0
5314,69.08,0.26956430102100803,5.66,0.06191335258452905,0.7361259659750147,-2.19,-4.74,-3.27,-4.27,-2.12,84.59,0.82,0.43,112.99,0.30439983389421105,0.2648340417499779,0.2136530679439138,0
5325,87.97,0.2482697434294033,0.0,0.018600386154757887,0.5505871072475965,4.96,7.01,5.2,9.36,-1.13,84.91,3.0,1.74,7.32,0.021601051244871317,0.04075677252178583,0.2608097463573038,0
5336,178.02,0.6607421080791868,33.65,0.03680162074192973,0.8981608591938648,5.59,29.81,9.25,10.74,2.3,86.18,3.36,1.12,29.39,0.2587618196970465,0.21445621937197498,0.14057263101381698,0
5347,57.9,0.10971584668583814,0.0,0.10770778830049242,0.5055959509933801,-11.51,4.57,4.05,7.76,-0.66,83.69,2.92,2.04,26.07,0.08082768928135238,0.09257276527993563,1.0183909976486396,0
5358,100.22,0.5411071273108704,40.71,0.03531054031389418,0.6365930071299921,2.11,7.53,3.57,5.24,1.51,71.56,2.63,1.5,10.28,0.3257907530749212,0.11366357942974326,0.011927596136331466,0
5369,71.37,0.4219167644374585,9.05,0.2281483659204644,0.9800543246951446,20.08,48.29,27.32,28.04,0.25,79.92,3.39,1.54,84.26,0.20849442312586536,0.1527359384224731,0.6973176551317731,0
5380,61.4,0.3303403522689565,11.43,0.03973256262879117,0.7861480296605694,2.85,7.92,5.72,7.47,-0.55,90.06,2.98,1.93,57.75,0.3189474261129081,0.15305311558442716,-0.4156272709994996,0
5391,58.07,0.15065437330637452,2.33,0.052617207700206683,0.7798685590974809,6.03,9.96,8.15,10.17,-0.34,80.89,2.0,1.11,-7.82,0.2968487594224305,0.04576795598190105,0.9892022180591472,0
5402,103.63,0.302681975882002,12.14,0.10590076829386773,0.6277635376722783,3.79,1.63,1.14,2.15,-1.6,83.19,2.21,0.74,23.35,0.22568581021399825,0.08456202228244464,-0.005567969881589388,0
5413,54.16,0.6196256089978446,25.9,0.19492386978236734,0.8325391716746493,3.24,11.37,4.53,5.39,0.8,90.98,1.73,1.33,18.51,0.2295917390748261,0.1922248729652082,0.029293578985510518,0
5424,95.67,0.3811506880279167,34.8,0.05873304477595347,0.9719769337460205,2.86,4.39,2.78,2.86,2.4,70.89,2.22,0.54,10.98,0.16822094082186562,0.050587290327690486,-0.06953852774587818,0
5435,14.04,0.2514447656767935,0.0,0.18789039018244705,0.9731436605620968,5.55,5.25,4.11,4.19,-2.16,81.27,0.98,0.86,20.65,0.4064275851914076,0.2588847007032226,0.08228156005944645,0
5446,72.39,0.24348364866547464,0.0,0.01731194207725348,0.5825591411875417,4.22,5.38,4.39,7.38,-0.33,81.03,2.37,1.52,16.53,0.10920471982177968,0.10583331112839968,0.6880771485275265,0
5457,140.55,0.4109291812829864,20.58,0.019588936095443817,0.7461838370403302,0.86,4.66,2.64,3.39,1.21,85.31,3.53,0.95,-36.1,0.16824234136734506,0.08331703665300869,0.09405774560369007,0
5468,53.38,0.38517456657165705,30.12,0.0595087495653437,0.8087384391492899,2.62,3.81,2.27,2.71,-0.92,86.44,2.03,1.22,-9.41,0.281452705931986,0.053512602971365536,-0.0004293527722821051,0
5479,200.65,0.539242631101966,47.47,0.03658324533647872,0.9353911787369784,8.79,23.73,10.53,12.83,1.51,78.64,3.75,0.43,-39.26,0.03440315880856112,0.061736861268279576,0.06197236737003412,0
5490,42.16,0.17793108497490412,0.11,0.17240378068620324,0.9984548694672912,8.57,11.85,9.97,9.99,-0.17,82.01,1.69,0.75,20.93,0.2256492437121296,0.11927653455653366,-0.6824422158051093,0
5501,56.98,0.2780934044308647,13.1,0.026105179306327168,0.7767547410351756,6.2,10.74,7.77,9.73,-0.6,86.94,1.87,1.27,-1.81,0.0943254618543092,0.11495352792026417,0.19408668033235107,0
5512,95.37,0.4110496773162196,26.36,0.06338950268479944,0.7470340285851023,0.83,3.44,2.06,2.76,1.35,72.63,2.8,1.08,0.78,0.2656326694362435,0.18559955632546632,0.012112844937375,0
5523,57.82,0.3337381431571758,19.76,0.3523931229910762,0.9469473159180836,3.18,5.5,3.7,4.01,-0.22,83.72,1.77,1.0,13.53,0.1170915865215956,0.0887409026271076,0.21227111676571472,0
5534,99.31,0.3388127217206049,9.95,0.19050942197504603,0.7418597216521632,1.47,3.13,2.06,2.75,0.78,85.58,2.71,1.27,-6.2,0.14513609644827413,0.10157488470103296,0.5799033278659549,0
5545,81.97,0.34290961286196936,20.79,0.05041795955509119,0.789106905191167,5.25,11.02,7.28,9.54,0.62,82.24,2.97,1.27,3.87,0.20054894625114175,0.08510822377570787,0.01113781031738175,0
5556,386.12,0.8568456304995494,59.45,0.02303586649700915,0.8109596667814788,-13.14,-22.97,-4.87,-6.15,5.09,79.2,1.73,0.77,8.51,0.4685939226122458,0.3491122075052953,0.05054055175507398,0
5567,172.31,0.6023433901484654,32.07,0.01636808648981898,0.8892251143986044,-2.87,-2.71,-1.16,-1.41,2.78,90.63,3.69,1.06,14.68,0.18967636805564994,0.22368677387118885,0.15866213836681725,0
5578,168.53,0.6729698675020042,48.37,0.04269722479184145,0.9187437687587716,-7.21,-13.81,-4.84,-5.57,3.36,93.61,2.46,0.81,5.38,0.3169259375709825,0.19373004752126527,-0.09670371977014934,0
5589,26.3,0.449203899249977,0.0,0.09950120062679804,0.8805673880621037,6.29,16.66,9.0,10.08,0.63,58.91,0.67,0.64,4.82,0.1981928472588492,0.0005965051720089112,0.016141231660034786,0
5600,71.14,0.1548983424212222,0.0,0.02218733827504391,0.5887367607989288,-5.47,-6.65,-5.53,-8.48,-0.76,100.34,1.47,0.96,-17.72,0.3352082616201121,0.1112458770016421,-0.1677015801722858,0
5611,67.66,0.16281306648822785,0.13,0.1179692925237963,0.6522589381478334,14.39,20.8,17.29,24.9,-3.45,38.92,1.67,0.67,-7.26,0.20986933823128034,0.021235781152505698,0.7504075519275669,0
5622,117.73,0.4070942491118172,36.08,0.06953211979864486,0.8121672344998191,2.0,6.71,4.16,5.01,3.29,69.51,0.97,0.27,34.12,0.23504939160308866,0.0321938003435365,0.06561311708084422,0
5633,90.16,0.4798582143500593,30.71,0.008084630238066576,0.8041320053850933,4.49,15.1,8.22,9.13,0.4,86.02,2.77,1.22,12.3,0.21458961394054332,0.09466221489898838,-0.12734332605942233,0
5644,189.13,0.7296506093237017,59.35,0.014411672528432775,0.7469258659441541,-5.55,-9.92,-3.31,-4.12,2.75,94.94,4.08,1.32,7.3,0.15915567342229725,0.07511905529472435,-0.08674527053023669,0
5655,134.11,0.3797557018851345,29.32,0.0451206321160152,0.3277485669411799,0.9,3.08,1.98,7.44,1.12,82.42,1.7,0.87,-15.34,0.15111492706886842,0.07374773163896663,0.13236312513454554,0
5666,135.71,0.6806956624180709,45.12,0.05432005950418512,0.9218172999123184,5.16,35.9,11.1,12.17,1.24,84.81,3.37,1.7,8.84,0.2650049868238955,0.08268650406582634,0.18185194109891256,0
5677,272.51,0.7685005150264913,62.82,0.011607081702629632,0.9732931237741624,1.22,30.74,7.09,7.23,3.48,87.6,4.73,1.21,46.76,0.18802258381132986,0.03335328153517763,-0.03218501618542313,0
5688,89.65,0.6466595541323679,24.66,0.012854344157546285,0.8189557373612706,3.82,17.96,6.25,7.3,1.02,42.86,3.96,1.34,28.17,0.17957881248483504,0.4888104255465221,-0.14863217278120652,0
5699,80.67,0.3977675661482771,34.24,0.09346019223723964,0.8870350528616391,8.37,12.64,8.13,9.03,0.78,61.89,1.17,0.67,5.45,0.1448486915482961,0.09714684885015648,0.05067226807827618,0
5710,98.69,0.4306219265808261,10.29,0.08457832716168685,0.8487783387573546,1.29,0.31,0.17,0.19,1.22,21.97,2.56,0.94,22.16,0.16454313181013655,0.1914431004232798,0.32393912780951284,0
5721,116.05,0.4431248450389348,21.89,0.02032950514909191,0.7749234604926083,1.45,3.14,1.76,2.26,0.48,96.0,4.43,1.42,13.73,0.22053842901740345,0.12445545844076356,0.01520417299670305,0
5732,27.94,0.11555051095432005,0.0,0.2857469136095218,0.9456938745250048,9.71,11.59,10.04,11.23,-5.41,60.3,0.89,0.61,22.76,0.3949358559433056,0.07746511215621285,0.8354224907075828,0
5743,131.23,0.6327091189972951,45.97,0.0476742187105022,0.8420182911190595,7.23,34.66,11.01,13.25,0.97,76.47,2.92,1.29,-8.26,0.275812489281878,0.09599953269810127,0.23459246553323046,0
5754,74.23,0.14522774283870865,7.36,0.0821494987466089,0.6175129016002274,5.59,11.97,10.08,15.5,-2.46,65.15,1.66,0.81,-18.03,0.1896229951920698,0.1004602077482215,0.6654238177353671,0
5765,90.55,0.3888171025567205,32.98,0.18890523898287626,0.8669938400959137,0.04,0.54,0.36,0.42,2.4,57.33,1.17,0.39,104.53,0.4465726852519651,0.05587102461804084,-0.12036828328006005,0
5776,102.73,0.6542038672537157,16.03,0.037520037217343705,0.9640777667563456,10.26,36.09,13.97,15.75,0.31,74.0,5.93,2.05,151.19,0.16653424647617254,0.3031367759955744,0.17001085568056354,0
